2020-03-23,Montana,4d954b0ea243a5684a65b473,Convenience Stores,91.0,"",92.0,13
2020-03-23,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,93.0,64.0,97.0,14
2020-03-23,Montana,4bf58dd8d48988d10f951735,Pharmacies,100.0,66.0,103.0,15
2020-03-23,Montana,4bf58dd8d48988d196941735,Hospitals,57.0,"",58.0,16
2020-03-23,Montana,4bf58dd8d48988d1e6941735,Golf Courses,131.0,154.0,129.0,17
2020-03-23,Montana,4bf58dd8d48988d1ca941735,Pizza Places,64.0,"",66.0,18
2020-03-23,Montana,4bf58dd8d48988d13d941735,High Schools,66.0,"",66.0,19
2020-03-23,Montana,4bf58dd8d48988d172941735,Post Offices,89.0,74.0,91.0,20
2020-03-23,Montana,4bf58dd8d48988d177941735,Doctor's Offices,63.0,"",65.0,20
2020-03-23,Montana,4bf58dd8d48988d1ed931735,Airports,45.0,"",44.0,21
2020-03-23,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,79.0,"",79.0,22
2020-03-23,Montana,4bf58dd8d48988d124951735,Automotive Shops,96.0,"",95.0,23
2020-03-23,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,64.0,"",65.0,24
2020-03-23,Montana,4bf58dd8d48988d1c4941735,Restaurants,69.0,"",70.0,25
2020-03-23,Montana,4bf58dd8d48988d1fb931735,Motels,83.0,"",84.0,26
2020-03-23,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,96.0,"",96.0,27
2020-03-23,Montana,4bf58dd8d48988d161941735,Lakes,93.0,"",94.0,28
2020-03-23,Montana,4bf58dd8d48988d124941735,Offices,58.0,"",59.0,29
2020-03-24,Montana,4bf58dd8d48988d113951735,Gas Stations,76.0,70.0,76.0,1
2020-03-24,Montana,4bf58dd8d48988d118951735,Grocery Stores,82.0,83.0,82.0,2
2020-03-24,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,78.0,64.0,78.0,3
2020-03-24,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,83.0,82.0,4
2020-03-24,Montana,4bf58dd8d48988d116941735,Bars,37.0,32.0,37.0,5
2020-03-24,Montana,4bf58dd8d48988d14e941735,American Restaurants,49.0,43.0,50.0,6
2020-03-24,Montana,4bf58dd8d48988d112951735,Hardware Stores,91.0,88.0,91.0,7
2020-03-24,Montana,4bf58dd8d48988d1fa931735,Hotels,33.0,25.0,34.0,8
2020-03-24,Montana,50327c8591d4c4b30a586d5d,Breweries,58.0,49.0,58.0,9
2020-03-24,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,94.0,105.0,94.0,10
2020-03-24,Montana,4d954b0ea243a5684a65b473,Convenience Stores,92.0,"",93.0,11
2020-03-24,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,63.0,55.0,63.0,12
2020-03-24,Montana,4bf58dd8d48988d163941735,Parks,87.0,85.0,87.0,13
2020-03-24,Montana,4bf58dd8d48988d196941735,Hospitals,54.0,"",55.0,14
2020-03-24,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,92.0,63.0,96.0,15
2020-03-24,Montana,4bf58dd8d48988d1ca941735,Pizza Places,67.0,"",68.0,16
2020-03-24,Montana,4bf58dd8d48988d13d941735,High Schools,50.0,"",49.0,17
2020-03-24,Montana,4bf58dd8d48988d172941735,Post Offices,81.0,"",82.0,18
2020-03-24,Montana,4bf58dd8d48988d10f951735,Pharmacies,73.0,"",75.0,19
2020-03-24,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,61.0,"",61.0,20
2020-03-24,Montana,4bf58dd8d48988d124951735,Automotive Shops,82.0,"",84.0,21
2020-03-24,Montana,4bf58dd8d48988d1e6941735,Golf Courses,95.0,91.0,95.0,22
2020-03-24,Montana,4bf58dd8d48988d1ed931735,Airports,39.0,"",40.0,23
2020-03-24,Montana,4bf58dd8d48988d177941735,Doctor's Offices,43.0,"",44.0,24
2020-03-24,Montana,4bf58dd8d48988d1c4941735,Restaurants,65.0,"",65.0,25
2020-03-24,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,77.0,"",78.0,26
2020-03-24,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,47.0,"",48.0,27
2020-03-24,Montana,4bf58dd8d48988d161941735,Lakes,94.0,"",95.0,28
2020-03-24,Montana,4bf58dd8d48988d159941735,Trails,104.0,"",104.0,29
2020-03-25,Montana,4bf58dd8d48988d113951735,Gas Stations,81.0,73.0,81.0,1
2020-03-25,Montana,4bf58dd8d48988d118951735,Grocery Stores,78.0,68.0,79.0,2
2020-03-25,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82.0,73.0,83.0,3
2020-03-25,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,63.0,55.0,63.0,4
2020-03-25,Montana,4bf58dd8d48988d116941735,Bars,38.0,35.0,38.0,5
2020-03-25,Montana,4bf58dd8d48988d112951735,Hardware Stores,97.0,74.0,99.0,6
2020-03-25,Montana,4bf58dd8d48988d14e941735,American Restaurants,44.0,48.0,44.0,7
2020-03-25,Montana,4bf58dd8d48988d1fa931735,Hotels,34.0,26.0,35.0,8
2020-03-25,Montana,50327c8591d4c4b30a586d5d,Breweries,58.0,56.0,58.0,9
2020-03-25,Montana,4d954b0ea243a5684a65b473,Convenience Stores,81.0,"",81.0,10
2020-03-25,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,60.0,62.0,59.0,11
2020-03-25,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,76.0,68.0,77.0,12
2020-03-25,Montana,4bf58dd8d48988d163941735,Parks,83.0,"",83.0,13
2020-03-25,Montana,4bf58dd8d48988d196941735,Hospitals,56.0,"",57.0,14
2020-03-25,Montana,4bf58dd8d48988d1ca941735,Pizza Places,65.0,"",66.0,15
2020-03-25,Montana,4bf58dd8d48988d10f951735,Pharmacies,82.0,"",85.0,16
2020-03-25,Montana,4bf58dd8d48988d172941735,Post Offices,84.0,88.0,84.0,17
2020-03-25,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,71.0,49.0,73.0,18
2020-03-25,Montana,4bf58dd8d48988d13d941735,High Schools,45.0,"",43.0,19
2020-03-25,Montana,4bf58dd8d48988d1ed931735,Airports,40.0,"",40.0,20
2020-03-25,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,59.0,"",60.0,20
2020-03-25,Montana,4bf58dd8d48988d124951735,Automotive Shops,78.0,"",80.0,21
2020-03-25,Montana,4bf58dd8d48988d177941735,Doctor's Offices,51.0,"",53.0,22
2020-03-25,Montana,4bf58dd8d48988d16d941735,Cafés,75.0,"",75.0,23
2020-03-26,Montana,4bf58dd8d48988d113951735,Gas Stations,83.0,74.0,83.0,1
2020-03-26,Montana,4bf58dd8d48988d118951735,Grocery Stores,84.0,78.0,84.0,2
2020-03-26,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,77.0,68.0,77.0,3
2020-03-26,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,65.0,58.0,65.0,4
2020-03-26,Montana,4bf58dd8d48988d116941735,Bars,36.0,34.0,36.0,5
2020-03-26,Montana,4bf58dd8d48988d112951735,Hardware Stores,98.0,100.0,98.0,6
2020-03-26,Montana,4bf58dd8d48988d1fa931735,Hotels,37.0,22.0,38.0,7
2020-03-26,Montana,4bf58dd8d48988d14e941735,American Restaurants,42.0,32.0,43.0,8
2020-03-26,Montana,50327c8591d4c4b30a586d5d,Breweries,55.0,43.0,56.0,9
2020-03-26,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,89.0,86.0,89.0,10
2020-03-26,Montana,4d954b0ea243a5684a65b473,Convenience Stores,79.0,"",79.0,11
2020-03-26,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,99.0,91.0,100.0,12
2020-03-26,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,55.0,47.0,56.0,13
2020-03-26,Montana,4bf58dd8d48988d163941735,Parks,77.0,"",78.0,14
2020-03-26,Montana,4bf58dd8d48988d1ca941735,Pizza Places,70.0,"",70.0,15
2020-03-26,Montana,4bf58dd8d48988d10f951735,Pharmacies,89.0,58.0,93.0,16
2020-03-26,Montana,4bf58dd8d48988d196941735,Hospitals,49.0,"",49.0,16
2020-03-26,Montana,4bf58dd8d48988d13d941735,High Schools,50.0,"",50.0,17
2020-03-26,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,66.0,"",66.0,18
2020-03-26,Montana,4bf58dd8d48988d1ed931735,Airports,43.0,61.0,42.0,19
2020-03-26,Montana,4bf58dd8d48988d124951735,Automotive Shops,83.0,107.0,81.0,20
2020-03-26,Montana,4bf58dd8d48988d172941735,Post Offices,74.0,"",74.0,21
2020-03-26,Montana,4bf58dd8d48988d1e6941735,Golf Courses,88.0,"",89.0,22
2020-03-26,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,49.0,"",49.0,23
2020-03-26,Montana,4bf58dd8d48988d177941735,Doctor's Offices,46.0,"",46.0,24
2020-03-26,Montana,4bf58dd8d48988d1fb931735,Motels,74.0,"",75.0,25
2020-03-27,Montana,4bf58dd8d48988d118951735,Grocery Stores,98.0,100.0,98.0,1
2020-03-27,Montana,4bf58dd8d48988d113951735,Gas Stations,81.0,83.0,81.0,2
2020-03-27,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,92.0,91.0,92.0,3
2020-03-27,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,69.0,79.0,69.0,4
2020-03-27,Montana,4bf58dd8d48988d116941735,Bars,37.0,37.0,37.0,5
2020-03-27,Montana,4bf58dd8d48988d112951735,Hardware Stores,112.0,117.0,111.0,6
2020-03-27,Montana,50327c8591d4c4b30a586d5d,Breweries,59.0,55.0,59.0,7
2020-03-27,Montana,4bf58dd8d48988d14e941735,American Restaurants,41.0,36.0,41.0,8
2020-03-27,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,99.0,107.0,99.0,9
2020-03-27,Montana,4bf58dd8d48988d1fa931735,Hotels,32.0,26.0,33.0,10
2020-03-27,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,112.0,95.0,114.0,11
2020-03-27,Montana,4d954b0ea243a5684a65b473,Convenience Stores,81.0,78.0,81.0,12
2020-03-27,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,61.0,59.0,61.0,13
2020-03-27,Montana,4bf58dd8d48988d163941735,Parks,87.0,82.0,87.0,14
2020-03-27,Montana,4bf58dd8d48988d13d941735,High Schools,55.0,"",55.0,15
2020-03-27,Montana,4bf58dd8d48988d1ca941735,Pizza Places,61.0,"",62.0,16
2020-03-27,Montana,4bf58dd8d48988d10f951735,Pharmacies,77.0,67.0,78.0,17
2020-03-27,Montana,4bf58dd8d48988d196941735,Hospitals,53.0,"",54.0,18
2020-03-27,Montana,4bf58dd8d48988d172941735,Post Offices,80.0,83.0,80.0,19
2020-03-27,Montana,4bf58dd8d48988d124951735,Automotive Shops,85.0,"",85.0,20
2020-03-27,Montana,4bf58dd8d48988d1c5941735,Sandwich Places,63.0,"",63.0,21
2020-03-27,Montana,4bf58dd8d48988d1e6941735,Golf Courses,94.0,110.0,93.0,22
2020-03-27,Montana,4bf58dd8d48988d1c1941735,Mexican Restaurants,44.0,"",44.0,23
2020-03-27,Montana,4bf58dd8d48988d1fb931735,Motels,82.0,"",85.0,23
2020-03-27,Montana,4bf58dd8d48988d177941735,Doctor's Offices,54.0,"",56.0,24
2020-03-27,Montana,4bf58dd8d48988d1ed931735,Airports,32.0,"",32.0,25
2020-03-27,Montana,4bf58dd8d48988d16d941735,Cafés,79.0,"",79.0,26
2020-03-27,Montana,4eb1c1623b7b52c0e1adc2ec,Auto Dealerships,81.0,"",83.0,27
2020-03-28,Montana,4bf58dd8d48988d113951735,Gas Stations,66.0,76.0,66.0,1
2020-03-28,Montana,4bf58dd8d48988d118951735,Grocery Stores,64.0,60.0,65.0,2
2020-03-28,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,50.0,45.0,50.0,3
2020-03-28,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,49.0,47.0,49.0,4
2020-03-28,Montana,4bf58dd8d48988d116941735,Bars,22.0,24.0,22.0,5
2020-03-28,Montana,4bf58dd8d48988d112951735,Hardware Stores,61.0,55.0,62.0,6
2020-03-28,Montana,4bf58dd8d48988d14e941735,American Restaurants,29.0,30.0,29.0,7
2020-03-28,Montana,50327c8591d4c4b30a586d5d,Breweries,39.0,46.0,39.0,8
2020-03-28,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,71.0,"",71.0,9
2020-03-28,Montana,4bf58dd8d48988d1fa931735,Hotels,23.0,"",23.0,10
2020-03-28,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,49.0,"",50.0,11
2020-03-28,Montana,4bf58dd8d48988d163941735,Parks,72.0,"",72.0,12
2020-03-28,Montana,4d954b0ea243a5684a65b473,Convenience Stores,65.0,"",65.0,13
2020-03-28,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,40.0,"",40.0,14
2020-03-28,Montana,4bf58dd8d48988d1ca941735,Pizza Places,46.0,"",47.0,15
2020-03-28,Montana,4bf58dd8d48988d1e6941735,Golf Courses,90.0,"",90.0,16
2020-03-28,Montana,4bf58dd8d48988d13d941735,High Schools,46.0,"",46.0,17
2020-03-28,Montana,4bf58dd8d48988d10f951735,Pharmacies,53.0,"",53.0,18
2020-03-28,Montana,4bf58dd8d48988d159941735,Trails,94.0,"",93.0,19
2020-03-29,Montana,4bf58dd8d48988d113951735,Gas Stations,59.0,64.0,59.0,1
2020-03-29,Montana,4bf58dd8d48988d118951735,Grocery Stores,51.0,54.0,51.0,2
2020-03-29,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,48.0,45.0,48.0,3
2020-03-29,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,41.0,38.0,41.0,4
2020-03-29,Montana,4bf58dd8d48988d116941735,Bars,23.0,28.0,23.0,5
2020-03-29,Montana,4bf58dd8d48988d14e941735,American Restaurants,29.0,39.0,28.0,6
2020-03-29,Montana,4bf58dd8d48988d112951735,Hardware Stores,62.0,69.0,61.0,7
2020-03-29,Montana,50327c8591d4c4b30a586d5d,Breweries,42.0,"",42.0,8
2020-03-29,Montana,4bf58dd8d48988d163941735,Parks,86.0,"",86.0,9
2020-03-29,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,69.0,"",68.0,10
2020-03-29,Montana,4bf58dd8d48988d1fa931735,Hotels,18.0,"",18.0,11
2020-03-29,Montana,4d954b0ea243a5684a65b473,Convenience Stores,55.0,"",55.0,12
2020-03-29,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,42.0,"",42.0,13
2020-03-29,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,40.0,"",40.0,14
2020-03-30,Montana,4bf58dd8d48988d113951735,Gas Stations,70.0,70.0,70.0,1
2020-03-30,Montana,4bf58dd8d48988d118951735,Grocery Stores,71.0,76.0,70.0,2
2020-03-30,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,60.0,56.0,61.0,3
2020-03-30,Montana,4bf58dd8d48988d116941735,Bars,34.0,31.0,34.0,4
2020-03-30,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,56.0,63.0,56.0,5
2020-03-30,Montana,4bf58dd8d48988d112951735,Hardware Stores,88.0,88.0,88.0,6
2020-03-30,Montana,4bf58dd8d48988d14e941735,American Restaurants,44.0,46.0,44.0,7
2020-03-30,Montana,50327c8591d4c4b30a586d5d,Breweries,56.0,50.0,57.0,8
2020-03-30,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,83.0,93.0,82.0,9
2020-03-30,Montana,4bf58dd8d48988d1fa931735,Hotels,29.0,34.0,29.0,10
2020-03-30,Montana,4d954b0ea243a5684a65b473,Convenience Stores,73.0,"",73.0,11
2020-03-30,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,54.0,"",55.0,12
2020-03-30,Montana,4bf58dd8d48988d163941735,Parks,87.0,"",87.0,13
2020-03-30,Montana,4bf58dd8d48988d196941735,Hospitals,51.0,"",52.0,14
2020-03-30,Montana,4bf58dd8d48988d1ca941735,Pizza Places,57.0,"",57.0,15
2020-03-30,Montana,4bf58dd8d48988d172941735,Post Offices,81.0,76.0,81.0,16
2020-03-30,Montana,4bf58dd8d48988d13d941735,High Schools,58.0,"",57.0,17
2020-03-30,Montana,4bf58dd8d48988d1e6941735,Golf Courses,94.0,111.0,93.0,18
2020-03-30,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,64.0,54.0,66.0,19
2020-03-30,Montana,4bf58dd8d48988d124951735,Automotive Shops,84.0,"",85.0,20
2020-03-30,Montana,4bf58dd8d48988d1ed931735,Airports,33.0,"",33.0,21
2020-03-30,Montana,4bf58dd8d48988d10f951735,Pharmacies,60.0,"",61.0,22
2020-03-30,Montana,4bf58dd8d48988d177941735,Doctor's Offices,48.0,"",49.0,23
2020-03-31,Montana,4bf58dd8d48988d113951735,Gas Stations,65.0,57.0,66.0,1
2020-03-31,Montana,4bf58dd8d48988d118951735,Grocery Stores,65.0,65.0,65.0,2
2020-03-31,Montana,4bf58dd8d48988d16e941735,Fast Food Restaurants,59.0,47.0,59.0,3
2020-03-31,Montana,52f2ab2ebcbc57f1066b8b42,Big Box Stores,61.0,54.0,62.0,4
2020-03-31,Montana,4bf58dd8d48988d116941735,Bars,30.0,22.0,31.0,5
2020-03-31,Montana,50327c8591d4c4b30a586d5d,Breweries,54.0,45.0,55.0,6
2020-03-31,Montana,4bf58dd8d48988d112951735,Hardware Stores,77.0,66.0,78.0,7
2020-03-31,Montana,4bf58dd8d48988d14e941735,American Restaurants,36.0,29.0,37.0,8
2020-03-31,Montana,4bf58dd8d48988d1fa931735,Hotels,26.0,23.0,26.0,9
2020-03-31,Montana,4bf58dd8d48988d1ff941735,Miscellaneous Shops,69.0,76.0,69.0,10
2020-03-31,Montana,4bf58dd8d48988d1e0931735,Coffee Shops,48.0,"",48.0,11
2020-03-31,Montana,4d954b0ea243a5684a65b473,Convenience Stores,60.0,"",59.0,12
2020-03-31,Montana,4bf58dd8d48988d196941735,Hospitals,42.0,"",43.0,13
2020-03-31,Montana,4bf58dd8d48988d163941735,Parks,61.0,"",62.0,14
2020-03-31,Montana,52e816a6bcbc57f1066b7a54,Warehouse Stores,66.0,52.0,68.0,15
2020-03-31,Montana,4bf58dd8d48988d172941735,Post Offices,75.0,"",75.0,16
2020-03-31,Montana,4bf58dd8d48988d13d941735,High Schools,40.0,"",39.0,17
2020-03-31,Montana,4bf58dd8d48988d10f951735,Pharmacies,64.0,"",65.0,17
2020-03-31,Montana,4bf58dd8d48988d124951735,Automotive Shops,71.0,"",73.0,18
2020-03-31,Montana,4bf58dd8d48988d1ca941735,Pizza Places,49.0,"",49.0,19
2020-03-31,Montana,4bf58dd8d48988d177941735,Doctor's Offices,39.0,"",41.0,20
2020-03-31,Montana,4bf58dd8d48988d1e6941735,Golf Courses,77.0,"",77.0,20
